"Start","S0","K","Tt","Type","P"
2019-11-02,1273.73999,800,2019-11-08,"call",462.9
2019-11-02,1273.73999,820,2019-11-08,"call",437
2019-11-02,1273.73999,1000,2019-11-08,"call",296
2019-11-02,1273.73999,1020,2019-11-08,"call",206.86
2019-11-02,1273.73999,1060,2019-11-08,"call",143.4
2019-11-02,1273.73999,1070,2019-11-08,"call",187.7
2019-11-02,1273.73999,1100,2019-11-08,"call",168
2019-11-02,1273.73999,1122.5,2019-11-08,"call",149.6
2019-11-02,1273.73999,1157.5,2019-11-08,"call",80.9
2019-11-02,1273.73999,1160,2019-11-08,"call",78.3
2019-11-02,1273.73999,1162.5,2019-11-08,"call",76.5
2019-11-02,1273.73999,1167.5,2019-11-08,"call",78.3
2019-11-02,1273.73999,1175,2019-11-08,"call",60.9
2019-11-02,1273.73999,1180,2019-11-08,"call",86
2019-11-02,1273.73999,1182.5,2019-11-08,"call",75.7
2019-11-02,1273.73999,1185,2019-11-08,"call",79.1
2019-11-02,1273.73999,1187.5,2019-11-08,"call",71.9
2019-11-02,1273.73999,1190,2019-11-08,"call",77.97
2019-11-02,1273.73999,1192.5,2019-11-08,"call",64.5
2019-11-02,1273.73999,1195,2019-11-08,"call",86.1
2019-11-02,1273.73999,1197.5,2019-11-08,"call",70.32
2019-11-02,1273.73999,1200,2019-11-08,"call",75
2019-11-02,1273.73999,1202.5,2019-11-08,"call",96.73
2019-11-02,1273.73999,1205,2019-11-08,"call",94.63
2019-11-02,1273.73999,1207.5,2019-11-08,"call",66.6
2019-11-02,1273.73999,1210,2019-11-08,"call",59.6
2019-11-02,1273.73999,1212.5,2019-11-08,"call",57.48
2019-11-02,1273.73999,1215,2019-11-08,"call",51.7
2019-11-02,1273.73999,1217.5,2019-11-08,"call",60.6
2019-11-02,1273.73999,1220,2019-11-08,"call",42.6
2019-11-02,1273.73999,1222.5,2019-11-08,"call",33.2
2019-11-02,1273.73999,1225,2019-11-08,"call",45.7
2019-11-02,1273.73999,1227.5,2019-11-08,"call",31.9
2019-11-02,1273.73999,1230,2019-11-08,"call",36.6
2019-11-02,1273.73999,1232.5,2019-11-08,"call",28.8
2019-11-02,1273.73999,1235,2019-11-08,"call",25.71
2019-11-02,1273.73999,1237.5,2019-11-08,"call",24.11
2019-11-02,1273.73999,1240,2019-11-08,"call",28.1
2019-11-02,1273.73999,1242.5,2019-11-08,"call",28.87
2019-11-02,1273.73999,1245,2019-11-08,"call",26.64
2019-11-02,1273.73999,1247.5,2019-11-08,"call",25.25
2019-11-02,1273.73999,1250,2019-11-08,"call",20.13
2019-11-02,1273.73999,1252.5,2019-11-08,"call",18.4
2019-11-02,1273.73999,1255,2019-11-08,"call",20
2019-11-02,1273.73999,1257.5,2019-11-08,"call",21
2019-11-02,1273.73999,1260,2019-11-08,"call",15.3
2019-11-02,1273.73999,1262.5,2019-11-08,"call",14.8
2019-11-02,1273.73999,1265,2019-11-08,"call",14.6
2019-11-02,1273.73999,1267.5,2019-11-08,"call",11.4
2019-11-02,1273.73999,1270,2019-11-08,"call",11.5
2019-11-02,1273.73999,1272.5,2019-11-08,"call",10.5
2019-11-02,1273.73999,1275,2019-11-08,"call",8.88
2019-11-02,1273.73999,1277.5,2019-11-08,"call",7.52
2019-11-02,1273.73999,1280,2019-11-08,"call",7
2019-11-02,1273.73999,1282.5,2019-11-08,"call",5.4
2019-11-02,1273.73999,1285,2019-11-08,"call",5.2
2019-11-02,1273.73999,1287.5,2019-11-08,"call",3.19
2019-11-02,1273.73999,1290,2019-11-08,"call",3.3
2019-11-02,1273.73999,1292.5,2019-11-08,"call",2.85
2019-11-02,1273.73999,1295,2019-11-08,"call",2.25
2019-11-02,1273.73999,1297.5,2019-11-08,"call",1.4
2019-11-02,1273.73999,1300,2019-11-08,"call",1.6
2019-11-02,1273.73999,1302.5,2019-11-08,"call",0.9
2019-11-02,1273.73999,1305,2019-11-08,"call",1
2019-11-02,1273.73999,1307.5,2019-11-08,"call",0.75
2019-11-02,1273.73999,1310,2019-11-08,"call",0.49
2019-11-02,1273.73999,1312.5,2019-11-08,"call",0.46
2019-11-02,1273.73999,1315,2019-11-08,"call",0.36
2019-11-02,1273.73999,1317.5,2019-11-08,"call",0.4
2019-11-02,1273.73999,1320,2019-11-08,"call",0.4
2019-11-02,1273.73999,1322.5,2019-11-08,"call",0.25
2019-11-02,1273.73999,1325,2019-11-08,"call",0.13
2019-11-02,1273.73999,1327.5,2019-11-08,"call",0.44
2019-11-02,1273.73999,1330,2019-11-08,"call",0.38
2019-11-02,1273.73999,1332.5,2019-11-08,"call",0.4
2019-11-02,1273.73999,1335,2019-11-08,"call",0.1
2019-11-02,1273.73999,1337.5,2019-11-08,"call",0.85
2019-11-02,1273.73999,1340,2019-11-08,"call",0.05
2019-11-02,1273.73999,1342.5,2019-11-08,"call",0.17
2019-11-02,1273.73999,1345,2019-11-08,"call",0.1
2019-11-02,1273.73999,1347.5,2019-11-08,"call",9.9
2019-11-02,1273.73999,1350,2019-11-08,"call",0.25
2019-11-02,1273.73999,1352.5,2019-11-08,"call",0.55
2019-11-02,1273.73999,1355,2019-11-08,"call",0.41
2019-11-02,1273.73999,1357.5,2019-11-08,"call",0.65
2019-11-02,1273.73999,1360,2019-11-08,"call",0.32
2019-11-02,1273.73999,1362.5,2019-11-08,"call",0.52
2019-11-02,1273.73999,1365,2019-11-08,"call",0.2
2019-11-02,1273.73999,1367.5,2019-11-08,"call",0.1
2019-11-02,1273.73999,1370,2019-11-08,"call",0.25
2019-11-02,1273.73999,1372.5,2019-11-08,"call",0.44
2019-11-02,1273.73999,1375,2019-11-08,"call",0.1
2019-11-02,1273.73999,1377.5,2019-11-08,"call",0.44
2019-11-02,1273.73999,1380,2019-11-08,"call",0.15
2019-11-02,1273.73999,1382.5,2019-11-08,"call",0.37
2019-11-02,1273.73999,1385,2019-11-08,"call",0.57
2019-11-02,1273.73999,1387.5,2019-11-08,"call",0.35
2019-11-02,1273.73999,1390,2019-11-08,"call",5.48
2019-11-02,1273.73999,1392.5,2019-11-08,"call",1
2019-11-02,1273.73999,1395,2019-11-08,"call",0.14
2019-11-02,1273.73999,1397.5,2019-11-08,"call",5.5
2019-11-02,1273.73999,1400,2019-11-08,"call",0.05
2019-11-02,1273.73999,1402.5,2019-11-08,"call",0.1
2019-11-02,1273.73999,1405,2019-11-08,"call",0.28
2019-11-02,1273.73999,1407.5,2019-11-08,"call",3.93
2019-11-02,1273.73999,1410,2019-11-08,"call",0.05
2019-11-02,1273.73999,1412.5,2019-11-08,"call",3.4
2019-11-02,1273.73999,1415,2019-11-08,"call",3.7
2019-11-02,1273.73999,1417.5,2019-11-08,"call",3.5
2019-11-02,1273.73999,1420,2019-11-08,"call",0.22
2019-11-02,1273.73999,1425,2019-11-08,"call",0.05
2019-11-02,1273.73999,1427.5,2019-11-08,"call",2.85
2019-11-02,1273.73999,1430,2019-11-08,"call",2.1
2019-11-02,1273.73999,1432.5,2019-11-08,"call",2.1
2019-11-02,1273.73999,1435,2019-11-08,"call",1.55
2019-11-02,1273.73999,1437.5,2019-11-08,"call",1.5
2019-11-02,1273.73999,1440,2019-11-08,"call",2.05
2019-11-02,1273.73999,1445,2019-11-08,"call",2
2019-11-02,1273.73999,1450,2019-11-08,"call",1.8
2019-11-02,1273.73999,1460,2019-11-08,"call",1.5
2019-11-02,1273.73999,1480,2019-11-08,"call",1
2019-11-02,1273.73999,1500,2019-11-08,"call",0.25
2019-11-02,1273.73999,1520,2019-11-08,"call",0.5
2019-11-02,1273.73999,1540,2019-11-08,"call",0.25
2019-11-02,1273.73999,1560,2019-11-08,"call",1
2019-11-02,1273.73999,1600,2019-11-08,"call",0.25
2019-11-02,1273.73999,1620,2019-11-08,"call",0.05
2019-11-02,1273.73999,800,2019-11-08,"put",0.15
2019-11-02,1273.73999,880,2019-11-08,"put",0.08
2019-11-02,1273.73999,920,2019-11-08,"put",0.21
2019-11-02,1273.73999,930,2019-11-08,"put",1.2
2019-11-02,1273.73999,970,2019-11-08,"put",0.18
2019-11-02,1273.73999,980,2019-11-08,"put",1.75
2019-11-02,1273.73999,990,2019-11-08,"put",0.12
2019-11-02,1273.73999,1000,2019-11-08,"put",0.1
2019-11-02,1273.73999,1010,2019-11-08,"put",0.45
2019-11-02,1273.73999,1020,2019-11-08,"put",0.25
2019-11-02,1273.73999,1030,2019-11-08,"put",2.8
2019-11-02,1273.73999,1040,2019-11-08,"put",0.15
2019-11-02,1273.73999,1050,2019-11-08,"put",0.2
2019-11-02,1273.73999,1060,2019-11-08,"put",2.5
2019-11-02,1273.73999,1070,2019-11-08,"put",2.55
2019-11-02,1273.73999,1075,2019-11-08,"put",0.25
2019-11-02,1273.73999,1080,2019-11-08,"put",1.1
2019-11-02,1273.73999,1090,2019-11-08,"put",1.8
2019-11-02,1273.73999,1100,2019-11-08,"put",0.17
2019-11-02,1273.73999,1102.5,2019-11-08,"put",0.4
2019-11-02,1273.73999,1110,2019-11-08,"put",0.35
2019-11-02,1273.73999,1117.5,2019-11-08,"put",0.8
2019-11-02,1273.73999,1120,2019-11-08,"put",0.23
2019-11-02,1273.73999,1122.5,2019-11-08,"put",1.21
2019-11-02,1273.73999,1125,2019-11-08,"put",0.45
2019-11-02,1273.73999,1130,2019-11-08,"put",0.18
2019-11-02,1273.73999,1132.5,2019-11-08,"put",1.45
2019-11-02,1273.73999,1135,2019-11-08,"put",1.4
2019-11-02,1273.73999,1140,2019-11-08,"put",0.3
2019-11-02,1273.73999,1142.5,2019-11-08,"put",1.95
2019-11-02,1273.73999,1145,2019-11-08,"put",0.33
2019-11-02,1273.73999,1147.5,2019-11-08,"put",1.1
2019-11-02,1273.73999,1150,2019-11-08,"put",0.08
2019-11-02,1273.73999,1152.5,2019-11-08,"put",2.15
2019-11-02,1273.73999,1155,2019-11-08,"put",0.4
2019-11-02,1273.73999,1157.5,2019-11-08,"put",0.35
2019-11-02,1273.73999,1160,2019-11-08,"put",0.19
2019-11-02,1273.73999,1162.5,2019-11-08,"put",3.2
2019-11-02,1273.73999,1165,2019-11-08,"put",0.3
2019-11-02,1273.73999,1167.5,2019-11-08,"put",0.01
2019-11-02,1273.73999,1170,2019-11-08,"put",0.04
2019-11-02,1273.73999,1172.5,2019-11-08,"put",0.35
2019-11-02,1273.73999,1175,2019-11-08,"put",0.35
2019-11-02,1273.73999,1177.5,2019-11-08,"put",0.32
2019-11-02,1273.73999,1180,2019-11-08,"put",0.51
2019-11-02,1273.73999,1182.5,2019-11-08,"put",1.06
2019-11-02,1273.73999,1185,2019-11-08,"put",0.3
2019-11-02,1273.73999,1187.5,2019-11-08,"put",0.21
2019-11-02,1273.73999,1190,2019-11-08,"put",0.2
2019-11-02,1273.73999,1192.5,2019-11-08,"put",0.47
2019-11-02,1273.73999,1195,2019-11-08,"put",0.05
2019-11-02,1273.73999,1197.5,2019-11-08,"put",0.76
2019-11-02,1273.73999,1200,2019-11-08,"put",0.2
2019-11-02,1273.73999,1202.5,2019-11-08,"put",0.49
2019-11-02,1273.73999,1205,2019-11-08,"put",0.45
2019-11-02,1273.73999,1207.5,2019-11-08,"put",0.47
2019-11-02,1273.73999,1210,2019-11-08,"put",0.55
2019-11-02,1273.73999,1212.5,2019-11-08,"put",0.71
2019-11-02,1273.73999,1215,2019-11-08,"put",0.35
2019-11-02,1273.73999,1217.5,2019-11-08,"put",0.99
2019-11-02,1273.73999,1220,2019-11-08,"put",0.55
2019-11-02,1273.73999,1222.5,2019-11-08,"put",1
2019-11-02,1273.73999,1225,2019-11-08,"put",0.95
2019-11-02,1273.73999,1227.5,2019-11-08,"put",1.17
2019-11-02,1273.73999,1230,2019-11-08,"put",0.85
2019-11-02,1273.73999,1232.5,2019-11-08,"put",1.26
2019-11-02,1273.73999,1235,2019-11-08,"put",1.2
2019-11-02,1273.73999,1237.5,2019-11-08,"put",1.85
2019-11-02,1273.73999,1240,2019-11-08,"put",1.65
2019-11-02,1273.73999,1242.5,2019-11-08,"put",2.65
2019-11-02,1273.73999,1245,2019-11-08,"put",2.05
2019-11-02,1273.73999,1247.5,2019-11-08,"put",3.6
2019-11-02,1273.73999,1250,2019-11-08,"put",3
2019-11-02,1273.73999,1252.5,2019-11-08,"put",4.7
2019-11-02,1273.73999,1255,2019-11-08,"put",4.56
2019-11-02,1273.73999,1257.5,2019-11-08,"put",6
2019-11-02,1273.73999,1260,2019-11-08,"put",5
2019-11-02,1273.73999,1262.5,2019-11-08,"put",7.65
2019-11-02,1273.73999,1265,2019-11-08,"put",8.65
2019-11-02,1273.73999,1267.5,2019-11-08,"put",8.98
2019-11-02,1273.73999,1270,2019-11-08,"put",9.11
2019-11-02,1273.73999,1272.5,2019-11-08,"put",9.8
2019-11-02,1273.73999,1275,2019-11-08,"put",14
2019-11-02,1273.73999,1277.5,2019-11-08,"put",14.48
2019-11-02,1273.73999,1280,2019-11-08,"put",16.5
2019-11-02,1273.73999,1282.5,2019-11-08,"put",18
2019-11-02,1273.73999,1285,2019-11-08,"put",22.25
2019-11-02,1273.73999,1287.5,2019-11-08,"put",28.2
2019-11-02,1273.73999,1290,2019-11-08,"put",24.42
2019-11-02,1273.73999,1292.5,2019-11-08,"put",23.77
2019-11-02,1273.73999,1295,2019-11-08,"put",30.18
2019-11-02,1273.73999,1297.5,2019-11-08,"put",41.65
2019-11-02,1273.73999,1300,2019-11-08,"put",34
2019-11-02,1273.73999,1302.5,2019-11-08,"put",40.7
2019-11-02,1273.73999,1305,2019-11-08,"put",37.9
2019-11-02,1273.73999,1307.5,2019-11-08,"put",45.4
2019-11-02,1273.73999,1310,2019-11-08,"put",53.6
2019-11-02,1273.73999,1312.5,2019-11-08,"put",47.4
2019-11-02,1273.73999,1315,2019-11-08,"put",50.1
2019-11-02,1273.73999,1320,2019-11-08,"put",68.9
2019-11-02,1273.73999,1322.5,2019-11-08,"put",68
2019-11-02,1273.73999,1325,2019-11-08,"put",47.8
2019-11-02,1273.73999,1327.5,2019-11-08,"put",71
2019-11-02,1273.73999,1335,2019-11-08,"put",54.2
2019-11-02,1273.73999,1345,2019-11-08,"put",68.7
2019-11-02,1273.73999,1350,2019-11-08,"put",66.85
2019-11-02,1273.73999,1357.5,2019-11-08,"put",73.4
2019-11-02,1273.73999,1360,2019-11-08,"put",75.37
2019-11-02,1273.73999,1392.5,2019-11-08,"put",104.16
2019-11-02,1273.73999,1600,2019-11-08,"put",337.5
2019-11-02,1273.73999,1620,2019-11-08,"put",368.3
2019-11-02,1273.73999,1640,2019-11-08,"put",375.3
2019-11-02,1273.73999,620,2019-11-15,"call",647.8
2019-11-02,1273.73999,640,2019-11-15,"call",473.2
2019-11-02,1273.73999,820,2019-11-15,"call",451.2
2019-11-02,1273.73999,885,2019-11-15,"call",360.86
2019-11-02,1273.73999,895,2019-11-15,"call",348.2
2019-11-02,1273.73999,900,2019-11-15,"call",270.09
2019-11-02,1273.73999,920,2019-11-15,"call",195.12
2019-11-02,1273.73999,925,2019-11-15,"call",328.7
2019-11-02,1273.73999,940,2019-11-15,"call",313.72
2019-11-02,1273.73999,965,2019-11-15,"call",285.1
2019-11-02,1273.73999,980,2019-11-15,"call",219
2019-11-02,1273.73999,1000,2019-11-15,"call",266
2019-11-02,1273.73999,1020,2019-11-15,"call",214
2019-11-02,1273.73999,1030,2019-11-15,"call",223.9
2019-11-02,1273.73999,1040,2019-11-15,"call",207
2019-11-02,1273.73999,1050,2019-11-15,"call",188
2019-11-02,1273.73999,1060,2019-11-15,"call",203.69
2019-11-02,1273.73999,1080,2019-11-15,"call",189.1
2019-11-02,1273.73999,1100,2019-11-15,"call",165
2019-11-02,1273.73999,1110,2019-11-15,"call",145.4
2019-11-02,1273.73999,1120,2019-11-15,"call",145
2019-11-02,1273.73999,1130,2019-11-15,"call",133
2019-11-02,1273.73999,1135,2019-11-15,"call",125.78
2019-11-02,1273.73999,1140,2019-11-15,"call",119.41
2019-11-02,1273.73999,1145,2019-11-15,"call",86.52
2019-11-02,1273.73999,1150,2019-11-15,"call",107.69
2019-11-02,1273.73999,1155,2019-11-15,"call",85.3
2019-11-02,1273.73999,1160,2019-11-15,"call",105.44
2019-11-02,1273.73999,1165,2019-11-15,"call",101.4
2019-11-02,1273.73999,1170,2019-11-15,"call",95.67
2019-11-02,1273.73999,1175,2019-11-15,"call",90.1
2019-11-02,1273.73999,1180,2019-11-15,"call",78.1
2019-11-02,1273.73999,1185,2019-11-15,"call",115.38
2019-11-02,1273.73999,1190,2019-11-15,"call",71.65
2019-11-02,1273.73999,1195,2019-11-15,"call",80.1
2019-11-02,1273.73999,1200,2019-11-15,"call",74.03
2019-11-02,1273.73999,1205,2019-11-15,"call",66.9
2019-11-02,1273.73999,1210,2019-11-15,"call",49.38
2019-11-02,1273.73999,1215,2019-11-15,"call",55.47
2019-11-02,1273.73999,1220,2019-11-15,"call",39.8
2019-11-02,1273.73999,1225,2019-11-15,"call",46.03
2019-11-02,1273.73999,1227.5,2019-11-15,"call",37.2
2019-11-02,1273.73999,1230,2019-11-15,"call",33.69
2019-11-02,1273.73999,1232.5,2019-11-15,"call",39.51
2019-11-02,1273.73999,1235,2019-11-15,"call",36.5
2019-11-02,1273.73999,1237.5,2019-11-15,"call",36.5
2019-11-02,1273.73999,1240,2019-11-15,"call",32.24
2019-11-02,1273.73999,1242.5,2019-11-15,"call",32.79
2019-11-02,1273.73999,1245,2019-11-15,"call",34.5
2019-11-02,1273.73999,1247.5,2019-11-15,"call",26.5
2019-11-02,1273.73999,1250,2019-11-15,"call",28.9
2019-11-02,1273.73999,1252.5,2019-11-15,"call",25.31
2019-11-02,1273.73999,1255,2019-11-15,"call",24.5
2019-11-02,1273.73999,1257.5,2019-11-15,"call",18
2019-11-02,1273.73999,1260,2019-11-15,"call",23
2019-11-02,1273.73999,1262.5,2019-11-15,"call",18.6
2019-11-02,1273.73999,1265,2019-11-15,"call",20
2019-11-02,1273.73999,1267.5,2019-11-15,"call",18.23
2019-11-02,1273.73999,1270,2019-11-15,"call",17
2019-11-02,1273.73999,1272.5,2019-11-15,"call",14.7
2019-11-02,1273.73999,1275,2019-11-15,"call",11.5
2019-11-02,1273.73999,1280,2019-11-15,"call",11.18
2019-11-02,1273.73999,1285,2019-11-15,"call",9.5
2019-11-02,1273.73999,1290,2019-11-15,"call",6.6
2019-11-02,1273.73999,1295,2019-11-15,"call",5.3
2019-11-02,1273.73999,1300,2019-11-15,"call",4.6
2019-11-02,1273.73999,1305,2019-11-15,"call",3.1
2019-11-02,1273.73999,1310,2019-11-15,"call",2.3
2019-11-02,1273.73999,1315,2019-11-15,"call",1.75
2019-11-02,1273.73999,1320,2019-11-15,"call",1.4
2019-11-02,1273.73999,1325,2019-11-15,"call",1.15
2019-11-02,1273.73999,1330,2019-11-15,"call",0.8
2019-11-02,1273.73999,1335,2019-11-15,"call",0.65
2019-11-02,1273.73999,1340,2019-11-15,"call",0.5
2019-11-02,1273.73999,1345,2019-11-15,"call",0.42
2019-11-02,1273.73999,1350,2019-11-15,"call",0.3
2019-11-02,1273.73999,1360,2019-11-15,"call",0.25
2019-11-02,1273.73999,1370,2019-11-15,"call",0.13
2019-11-02,1273.73999,1380,2019-11-15,"call",0.13
2019-11-02,1273.73999,1390,2019-11-15,"call",0.1
2019-11-02,1273.73999,1400,2019-11-15,"call",0.14
2019-11-02,1273.73999,1410,2019-11-15,"call",0.08
2019-11-02,1273.73999,1420,2019-11-15,"call",0.05
2019-11-02,1273.73999,1430,2019-11-15,"call",0.1
2019-11-02,1273.73999,1440,2019-11-15,"call",2.5
2019-11-02,1273.73999,1450,2019-11-15,"call",0.1
2019-11-02,1273.73999,1460,2019-11-15,"call",0.05
2019-11-02,1273.73999,1470,2019-11-15,"call",0.25
2019-11-02,1273.73999,1480,2019-11-15,"call",1
2019-11-02,1273.73999,1500,2019-11-15,"call",0.1
2019-11-02,1273.73999,1520,2019-11-15,"call",0.05
2019-11-02,1273.73999,1540,2019-11-15,"call",0.4
2019-11-02,1273.73999,1560,2019-11-15,"call",0.17
2019-11-02,1273.73999,1580,2019-11-15,"call",0.3
2019-11-02,1273.73999,1600,2019-11-15,"call",0.15
2019-11-02,1273.73999,1620,2019-11-15,"call",0.44
2019-11-02,1273.73999,1640,2019-11-15,"call",0.1
2019-11-02,1273.73999,1660,2019-11-15,"call",0.05
2019-11-02,1273.73999,1680,2019-11-15,"call",0.3
2019-11-02,1273.73999,1700,2019-11-15,"call",0.05
2019-11-02,1273.73999,600,2019-11-15,"put",0.03
2019-11-02,1273.73999,620,2019-11-15,"put",0.17
2019-11-02,1273.73999,640,2019-11-15,"put",0.17
2019-11-02,1273.73999,660,2019-11-15,"put",0.14
2019-11-02,1273.73999,680,2019-11-15,"put",0.17
2019-11-02,1273.73999,700,2019-11-15,"put",0.17
2019-11-02,1273.73999,720,2019-11-15,"put",0.22
2019-11-02,1273.73999,750,2019-11-15,"put",0.05
2019-11-02,1273.73999,760,2019-11-15,"put",0.02
2019-11-02,1273.73999,765,2019-11-15,"put",0.25
2019-11-02,1273.73999,775,2019-11-15,"put",0.3
2019-11-02,1273.73999,795,2019-11-15,"put",1.55
2019-11-02,1273.73999,800,2019-11-15,"put",0.05
2019-11-02,1273.73999,810,2019-11-15,"put",1.8
2019-11-02,1273.73999,820,2019-11-15,"put",0.09
2019-11-02,1273.73999,825,2019-11-15,"put",0.2
2019-11-02,1273.73999,830,2019-11-15,"put",0.5
2019-11-02,1273.73999,840,2019-11-15,"put",0.15
2019-11-02,1273.73999,845,2019-11-15,"put",0.5
2019-11-02,1273.73999,850,2019-11-15,"put",0.95
2019-11-02,1273.73999,855,2019-11-15,"put",0.01
2019-11-02,1273.73999,860,2019-11-15,"put",3
2019-11-02,1273.73999,870,2019-11-15,"put",2.2
2019-11-02,1273.73999,875,2019-11-15,"put",0.55
2019-11-02,1273.73999,880,2019-11-15,"put",0.17
2019-11-02,1273.73999,885,2019-11-15,"put",0.6
2019-11-02,1273.73999,895,2019-11-15,"put",0.6
2019-11-02,1273.73999,900,2019-11-15,"put",0.05
2019-11-02,1273.73999,905,2019-11-15,"put",3.6
2019-11-02,1273.73999,915,2019-11-15,"put",0.79
2019-11-02,1273.73999,920,2019-11-15,"put",0.04
2019-11-02,1273.73999,925,2019-11-15,"put",0.25
2019-11-02,1273.73999,930,2019-11-15,"put",4.7
2019-11-02,1273.73999,940,2019-11-15,"put",0.23
2019-11-02,1273.73999,945,2019-11-15,"put",1.55
2019-11-02,1273.73999,950,2019-11-15,"put",0.42
2019-11-02,1273.73999,955,2019-11-15,"put",7.5
2019-11-02,1273.73999,960,2019-11-15,"put",0.4
2019-11-02,1273.73999,965,2019-11-15,"put",4.17
2019-11-02,1273.73999,970,2019-11-15,"put",8.8
2019-11-02,1273.73999,975,2019-11-15,"put",2.27
2019-11-02,1273.73999,980,2019-11-15,"put",0.11
2019-11-02,1273.73999,985,2019-11-15,"put",0.35
2019-11-02,1273.73999,990,2019-11-15,"put",0.3
2019-11-02,1273.73999,995,2019-11-15,"put",0.25
2019-11-02,1273.73999,1000,2019-11-15,"put",0.14
2019-11-02,1273.73999,1010,2019-11-15,"put",0.8
2019-11-02,1273.73999,1020,2019-11-15,"put",0.05
2019-11-02,1273.73999,1030,2019-11-15,"put",0.36
2019-11-02,1273.73999,1040,2019-11-15,"put",0.68
2019-11-02,1273.73999,1050,2019-11-15,"put",0.08
2019-11-02,1273.73999,1060,2019-11-15,"put",0.15
2019-11-02,1273.73999,1070,2019-11-15,"put",0.25
2019-11-02,1273.73999,1080,2019-11-15,"put",0.09
2019-11-02,1273.73999,1090,2019-11-15,"put",0.15
2019-11-02,1273.73999,1100,2019-11-15,"put",0.12
2019-11-02,1273.73999,1110,2019-11-15,"put",0.24
2019-11-02,1273.73999,1120,2019-11-15,"put",0.22
2019-11-02,1273.73999,1130,2019-11-15,"put",0.33
2019-11-02,1273.73999,1135,2019-11-15,"put",0.4
2019-11-02,1273.73999,1140,2019-11-15,"put",0.3
2019-11-02,1273.73999,1145,2019-11-15,"put",0.35
2019-11-02,1273.73999,1150,2019-11-15,"put",0.25
2019-11-02,1273.73999,1155,2019-11-15,"put",0.61
2019-11-02,1273.73999,1160,2019-11-15,"put",0.3
2019-11-02,1273.73999,1165,2019-11-15,"put",0.7
2019-11-02,1273.73999,1170,2019-11-15,"put",0.35
2019-11-02,1273.73999,1175,2019-11-15,"put",0.5
2019-11-02,1273.73999,1180,2019-11-15,"put",0.5
2019-11-02,1273.73999,1185,2019-11-15,"put",0.85
2019-11-02,1273.73999,1190,2019-11-15,"put",0.69
2019-11-02,1273.73999,1195,2019-11-15,"put",0.9
2019-11-02,1273.73999,1200,2019-11-15,"put",1.35
2019-11-02,1273.73999,1205,2019-11-15,"put",1.37
2019-11-02,1273.73999,1210,2019-11-15,"put",1.65
2019-11-02,1273.73999,1215,2019-11-15,"put",2.87
2019-11-02,1273.73999,1220,2019-11-15,"put",2.4
2019-11-02,1273.73999,1225,2019-11-15,"put",3
2019-11-02,1273.73999,1227.5,2019-11-15,"put",3.35
2019-11-02,1273.73999,1230,2019-11-15,"put",3
2019-11-02,1273.73999,1232.5,2019-11-15,"put",3.25
2019-11-02,1273.73999,1235,2019-11-15,"put",3.61
2019-11-02,1273.73999,1237.5,2019-11-15,"put",4.77
2019-11-02,1273.73999,1240,2019-11-15,"put",5.33
2019-11-02,1273.73999,1242.5,2019-11-15,"put",5.75
2019-11-02,1273.73999,1245,2019-11-15,"put",6.43
2019-11-02,1273.73999,1247.5,2019-11-15,"put",7.19
2019-11-02,1273.73999,1250,2019-11-15,"put",7.4
2019-11-02,1273.73999,1252.5,2019-11-15,"put",8.83
2019-11-02,1273.73999,1255,2019-11-15,"put",9.31
2019-11-02,1273.73999,1257.5,2019-11-15,"put",11.72
2019-11-02,1273.73999,1260,2019-11-15,"put",10.9
2019-11-02,1273.73999,1262.5,2019-11-15,"put",13.6
2019-11-02,1273.73999,1265,2019-11-15,"put",11.2
2019-11-02,1273.73999,1267.5,2019-11-15,"put",14.57
2019-11-02,1273.73999,1270,2019-11-15,"put",14.5
2019-11-02,1273.73999,1272.5,2019-11-15,"put",14.7
2019-11-02,1273.73999,1275,2019-11-15,"put",21.3
2019-11-02,1273.73999,1280,2019-11-15,"put",22.94
2019-11-02,1273.73999,1285,2019-11-15,"put",26.9
2019-11-02,1273.73999,1290,2019-11-15,"put",27.5
2019-11-02,1273.73999,1295,2019-11-15,"put",32.68
2019-11-02,1273.73999,1300,2019-11-15,"put",34.92
2019-11-02,1273.73999,1305,2019-11-15,"put",43.93
2019-11-02,1273.73999,1310,2019-11-15,"put",51.97
2019-11-02,1273.73999,1315,2019-11-15,"put",46.09
2019-11-02,1273.73999,1320,2019-11-15,"put",47.37
2019-11-02,1273.73999,1325,2019-11-15,"put",50.37
2019-11-02,1273.73999,1330,2019-11-15,"put",76.36
2019-11-02,1273.73999,1335,2019-11-15,"put",56.62
2019-11-02,1273.73999,1340,2019-11-15,"put",72.7
2019-11-02,1273.73999,1345,2019-11-15,"put",63.7
2019-11-02,1273.73999,1350,2019-11-15,"put",67.7
2019-11-02,1273.73999,1360,2019-11-15,"put",102
2019-11-02,1273.73999,1370,2019-11-15,"put",116.6
2019-11-02,1273.73999,1380,2019-11-15,"put",113
2019-11-02,1273.73999,1400,2019-11-15,"put",117
2019-11-02,1273.73999,1430,2019-11-15,"put",202.8
2019-11-02,1273.73999,1440,2019-11-15,"put",154.1
2019-11-02,1273.73999,1450,2019-11-15,"put",163.86
2019-11-02,1273.73999,940,2019-11-22,"call",320.47
2019-11-02,1273.73999,1000,2019-11-22,"call",217.7
2019-11-02,1273.73999,1020,2019-11-22,"call",198.5
2019-11-02,1273.73999,1100,2019-11-22,"call",180.97
