"Start","S0","K","Tt","Type","P"
2019-11-02,313.309998,270,2020-06-19,"put",26.41
2019-11-02,313.309998,275,2020-06-19,"put",28.66
2019-11-02,313.309998,280,2020-06-19,"put",30.1
2019-11-02,313.309998,285,2020-06-19,"put",32.7
2019-11-02,313.309998,290,2020-06-19,"put",34.16
2019-11-02,313.309998,295,2020-06-19,"put",37.15
2019-11-02,313.309998,300,2020-06-19,"put",39
2019-11-02,313.309998,305,2020-06-19,"put",41.05
2019-11-02,313.309998,310,2020-06-19,"put",43.83
2019-11-02,313.309998,315,2020-06-19,"put",45.1
2019-11-02,313.309998,320,2020-06-19,"put",48.37
2019-11-02,313.309998,325,2020-06-19,"put",50.48
2019-11-02,313.309998,330,2020-06-19,"put",53.75
2019-11-02,313.309998,335,2020-06-19,"put",55.6
2019-11-02,313.309998,340,2020-06-19,"put",57.54
2019-11-02,313.309998,345,2020-06-19,"put",52.85
2019-11-02,313.309998,350,2020-06-19,"put",64.8
2019-11-02,313.309998,355,2020-06-19,"put",61.32
2019-11-02,313.309998,360,2020-06-19,"put",72.67
2019-11-02,313.309998,365,2020-06-19,"put",74.95
2019-11-02,313.309998,370,2020-06-19,"put",79.24
2019-11-02,313.309998,380,2020-06-19,"put",84.75
2019-11-02,313.309998,390,2020-06-19,"put",81.5
2019-11-02,313.309998,400,2020-06-19,"put",99.69
2019-11-02,313.309998,410,2020-06-19,"put",120.35
2019-11-02,313.309998,420,2020-06-19,"put",116.97
2019-11-02,313.309998,430,2020-06-19,"put",120.65
2019-11-02,313.309998,440,2020-06-19,"put",204.36
2019-11-02,313.309998,450,2020-06-19,"put",140
2019-11-02,313.309998,460,2020-06-19,"put",165.9
2019-11-02,313.309998,470,2020-06-19,"put",162.25
2019-11-02,313.309998,480,2020-06-19,"put",171.95
2019-11-02,313.309998,490,2020-06-19,"put",181
2019-11-02,313.309998,500,2020-06-19,"put",182.8
2019-11-02,313.309998,510,2020-06-19,"put",182.95
2019-11-02,313.309998,520,2020-06-19,"put",191.35
2019-11-02,313.309998,530,2020-06-19,"put",218.85
2019-11-02,313.309998,540,2020-06-19,"put",283.25
2019-11-02,313.309998,550,2020-06-19,"put",294.65
2019-11-02,313.309998,560,2020-06-19,"put",266.95
2019-11-02,313.309998,570,2020-06-19,"put",266.45
2019-11-02,313.309998,600,2020-06-19,"put",365.56
2019-11-02,313.309998,610,2020-06-19,"put",251.04
2019-11-02,313.309998,620,2020-06-19,"put",301.33
2019-11-02,313.309998,650,2020-06-19,"put",334.18
2019-11-02,313.309998,690,2020-06-19,"put",429.15
2019-11-02,313.309998,45,2020-09-18,"call",253.46
2019-11-02,313.309998,50,2020-09-18,"call",265.02
2019-11-02,313.309998,55,2020-09-18,"call",260.02
2019-11-02,313.309998,60,2020-09-18,"call",252.22
2019-11-02,313.309998,65,2020-09-18,"call",247.32
2019-11-02,313.309998,70,2020-09-18,"call",241.35
2019-11-02,313.309998,75,2020-09-18,"call",237.33
2019-11-02,313.309998,80,2020-09-18,"call",232.43
2019-11-02,313.309998,85,2020-09-18,"call",230
2019-11-02,313.309998,90,2020-09-18,"call",234
2019-11-02,313.309998,95,2020-09-18,"call",219.17
2019-11-02,313.309998,100,2020-09-18,"call",232.05
2019-11-02,313.309998,120,2020-09-18,"call",218.28
2019-11-02,313.309998,150,2020-09-18,"call",190.65
2019-11-02,313.309998,160,2020-09-18,"call",180.48
2019-11-02,313.309998,165,2020-09-18,"call",154.69
2019-11-02,313.309998,170,2020-09-18,"call",150.27
2019-11-02,313.309998,195,2020-09-18,"call",130.75
2019-11-02,313.309998,200,2020-09-18,"call",146.22
2019-11-02,313.309998,210,2020-09-18,"call",129.2
2019-11-02,313.309998,220,2020-09-18,"call",122.6
2019-11-02,313.309998,225,2020-09-18,"call",124.75
2019-11-02,313.309998,230,2020-09-18,"call",112.68
2019-11-02,313.309998,235,2020-09-18,"call",99.82
2019-11-02,313.309998,240,2020-09-18,"call",107.25
2019-11-02,313.309998,245,2020-09-18,"call",96.15
2019-11-02,313.309998,250,2020-09-18,"call",91.22
2019-11-02,313.309998,255,2020-09-18,"call",98.12
2019-11-02,313.309998,260,2020-09-18,"call",99.73
2019-11-02,313.309998,265,2020-09-18,"call",80.35
2019-11-02,313.309998,270,2020-09-18,"call",75.72
2019-11-02,313.309998,275,2020-09-18,"call",72.57
2019-11-02,313.309998,280,2020-09-18,"call",72.42
2019-11-02,313.309998,285,2020-09-18,"call",70
2019-11-02,313.309998,290,2020-09-18,"call",65.6
2019-11-02,313.309998,295,2020-09-18,"call",63.1
2019-11-02,313.309998,300,2020-09-18,"call",58.19
2019-11-02,313.309998,310,2020-09-18,"call",54.9
2019-11-02,313.309998,320,2020-09-18,"call",51.26
2019-11-02,313.309998,330,2020-09-18,"call",48.91
2019-11-02,313.309998,340,2020-09-18,"call",43.79
2019-11-02,313.309998,350,2020-09-18,"call",36.85
2019-11-02,313.309998,360,2020-09-18,"call",39.97
2019-11-02,313.309998,370,2020-09-18,"call",30
2019-11-02,313.309998,380,2020-09-18,"call",27.05
2019-11-02,313.309998,390,2020-09-18,"call",24.2
2019-11-02,313.309998,395,2020-09-18,"call",23.8
2019-11-02,313.309998,400,2020-09-18,"call",21.6
2019-11-02,313.309998,405,2020-09-18,"call",22.72
2019-11-02,313.309998,410,2020-09-18,"call",21
2019-11-02,313.309998,415,2020-09-18,"call",26.5
2019-11-02,313.309998,420,2020-09-18,"call",22.8
2019-11-02,313.309998,425,2020-09-18,"call",16.41
2019-11-02,313.309998,430,2020-09-18,"call",18.14
2019-11-02,313.309998,435,2020-09-18,"call",19.92
2019-11-02,313.309998,440,2020-09-18,"call",17.4
2019-11-02,313.309998,445,2020-09-18,"call",18.71
2019-11-02,313.309998,450,2020-09-18,"call",12.88
2019-11-02,313.309998,490,2020-09-18,"call",8.1
2019-11-02,313.309998,5,2020-09-18,"put",0.04
2019-11-02,313.309998,10,2020-09-18,"put",0.08
2019-11-02,313.309998,15,2020-09-18,"put",0.14
2019-11-02,313.309998,20,2020-09-18,"put",0.25
2019-11-02,313.309998,25,2020-09-18,"put",0.3
2019-11-02,313.309998,30,2020-09-18,"put",0.33
2019-11-02,313.309998,35,2020-09-18,"put",0.45
2019-11-02,313.309998,40,2020-09-18,"put",0.58
2019-11-02,313.309998,45,2020-09-18,"put",0.75
2019-11-02,313.309998,50,2020-09-18,"put",0.84
2019-11-02,313.309998,55,2020-09-18,"put",1.04
2019-11-02,313.309998,60,2020-09-18,"put",1.08
2019-11-02,313.309998,65,2020-09-18,"put",1.6
2019-11-02,313.309998,70,2020-09-18,"put",1.55
2019-11-02,313.309998,75,2020-09-18,"put",1.63
2019-11-02,313.309998,80,2020-09-18,"put",2.11
2019-11-02,313.309998,90,2020-09-18,"put",2.2
2019-11-02,313.309998,100,2020-09-18,"put",2.62
2019-11-02,313.309998,105,2020-09-18,"put",4.85
2019-11-02,313.309998,110,2020-09-18,"put",3.25
2019-11-02,313.309998,115,2020-09-18,"put",4
2019-11-02,313.309998,120,2020-09-18,"put",3.7
2019-11-02,313.309998,125,2020-09-18,"put",4.1
2019-11-02,313.309998,130,2020-09-18,"put",4.65
2019-11-02,313.309998,135,2020-09-18,"put",5.2
2019-11-02,313.309998,140,2020-09-18,"put",5.3
2019-11-02,313.309998,150,2020-09-18,"put",6.67
2019-11-02,313.309998,155,2020-09-18,"put",6.92
2019-11-02,313.309998,160,2020-09-18,"put",7.7
2019-11-02,313.309998,170,2020-09-18,"put",8.76
2019-11-02,313.309998,175,2020-09-18,"put",9.55
2019-11-02,313.309998,180,2020-09-18,"put",10.5
2019-11-02,313.309998,185,2020-09-18,"put",11.14
2019-11-02,313.309998,190,2020-09-18,"put",12.35
2019-11-02,313.309998,195,2020-09-18,"put",13.25
2019-11-02,313.309998,200,2020-09-18,"put",14.21
2019-11-02,313.309998,205,2020-09-18,"put",16.65
2019-11-02,313.309998,210,2020-09-18,"put",14.55
2019-11-02,313.309998,215,2020-09-18,"put",20.5
2019-11-02,313.309998,220,2020-09-18,"put",18.6
2019-11-02,313.309998,225,2020-09-18,"put",19.15
2019-11-02,313.309998,230,2020-09-18,"put",21.25
2019-11-02,313.309998,235,2020-09-18,"put",20.98
2019-11-02,313.309998,240,2020-09-18,"put",23.47
2019-11-02,313.309998,245,2020-09-18,"put",25.74
2019-11-02,313.309998,250,2020-09-18,"put",26.85
2019-11-02,313.309998,255,2020-09-18,"put",25.64
2019-11-02,313.309998,260,2020-09-18,"put",30.7
2019-11-02,313.309998,265,2020-09-18,"put",31.6
2019-11-02,313.309998,270,2020-09-18,"put",32.7
2019-11-02,313.309998,275,2020-09-18,"put",32.8
2019-11-02,313.309998,280,2020-09-18,"put",38.4
2019-11-02,313.309998,290,2020-09-18,"put",42.74
2019-11-02,313.309998,295,2020-09-18,"put",43.9
2019-11-02,313.309998,300,2020-09-18,"put",47.14
2019-11-02,313.309998,310,2020-09-18,"put",52.15
2019-11-02,313.309998,320,2020-09-18,"put",57.52
2019-11-02,313.309998,330,2020-09-18,"put",61.54
2019-11-02,313.309998,340,2020-09-18,"put",67.88
2019-11-02,313.309998,350,2020-09-18,"put",72.85
2019-11-02,313.309998,360,2020-09-18,"put",80.9
2019-11-02,313.309998,370,2020-09-18,"put",87
2019-11-02,313.309998,380,2020-09-18,"put",91.45
2019-11-02,313.309998,390,2020-09-18,"put",88.95
2019-11-02,313.309998,400,2020-09-18,"put",105.47
2019-11-02,313.309998,420,2020-09-18,"put",109.85
2019-11-02,313.309998,430,2020-09-18,"put",117.1
2019-11-02,313.309998,445,2020-09-18,"put",130.47
2019-11-02,313.309998,450,2020-09-18,"put",134.44
2019-11-02,313.309998,490,2020-09-18,"put",183.5
